[idKey],[TduCompanyName],[RepCompany],[Product],[kwh500],[kwh1000],[kwh2000],[Fees/Credits],[PrePaid],[TimeOfUse],[Fixed],[RateType],[Renewable],[TermValue],[CancelFee],[Website],[SpecialTerms],[TermsURL],[Promotion],[PromotionDesc],[FactsURL],[EnrollURL],[PrepaidURL],[EnrollPhone],[NewCustomer],[MinUsageFeesCredits],[Language],[Rating]
12977,AEP TEXAS CENTRAL COMPANY,YEP,YEP Saver Fixed Autopay E-Plan,0.122,0.11,0.104,,False,False,1.0,Fixed,16.0,36.0,175.00,http://www.yeptexas.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in YEP’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRCPLF36PTC&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRCPLF36PTC&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,False,False,English,4.0
13013,AEP TEXAS CENTRAL COMPANY,SOUTHWEST POWER & LIGHT,Texas Saver Fixed Rate Autopay E-Plan,0.123,0.111,0.105,,False,False,1.0,Fixed,16.0,24.0,175.00,http://www.southwestpl.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Southwest’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=SRCPLF24PTC&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=SRCPLF24PTC&lang=en,https://enroll.southwestpl.com,,(866) 941-7975,False,False,English,4.0
13021,AEP TEXAS CENTRAL COMPANY,SOUTHWEST POWER & LIGHT,Texas Saver Fixed Rate Autopay E-Plan,0.122,0.11,0.104,,False,False,1.0,Fixed,16.0,36.0,175.00,http://www.southwestpl.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Southwest’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=SRCPLF36PTC&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=SRCPLF36PTC&lang=en,https://enroll.southwestpl.com,,(866) 941-7975,False,False,English,4.0
13318,AEP TEXAS CENTRAL COMPANY,MIDAMERICAN ENERGY SERVICES LLC,Fixed Generation Supply,0.129,0.12,0.116,,False,False,1.0,Fixed,10.0,12.0,20.00 per month left in term,http://www.midamericanenergyservices.com,,https://www.midamericanenergyservices.com/ResidentialSmallBusiness/GetDocument?programId=2907&planId=5782&typeId=3,False,,https://www.midamericanenergyservices.com/ResidentialSmallBusiness/GetDocument?programId=2907&planId=5782&typeId=1,https://www.midamericanenergyservices.com/ResidentialSmallBusiness/Offers?ProgramId=2907,,(800) 342-3346,False,False,English,5.0
13321,AEP TEXAS CENTRAL COMPANY,MIDAMERICAN ENERGY SERVICES LLC,Fixed Generation Supply,0.126,0.117,0.112,,False,False,1.0,Fixed,10.0,24.0,20.00 per month left in term,http://www.midamericanenergyservices.com,,https://www.midamericanenergyservices.com/ResidentialSmallBusiness/GetDocument?programId=2907&planId=5783&typeId=3,False,,https://www.midamericanenergyservices.com/ResidentialSmallBusiness/GetDocument?programId=2907&planId=5783&typeId=1,https://www.midamericanenergyservices.com/ResidentialSmallBusiness/Offers?ProgramId=2907,,(800) 342-3346,False,False,English,5.0
13148,AEP TEXAS CENTRAL COMPANY,THINK ENERGY,THINK SIMPLE 12 POWER TO CHOOSE ONLINE EXCLUSIVE,0.126,0.117,0.112,,False,False,1.0,Fixed,6.0,12.0,110.00,https://www.mythinkenergy.com/,THINK SIMPLE 12 Online Enrollment Special - NO HIDDEN FEES - NO MONTHLY FEES - NO TIERED USAGE OR OTHER TRICKS - We are BBB rated A+ and a 4-Star Company on TrustPilot. Click History link under star rating to review and compare complaint history.  This online offer is only available for new customers who enroll through the Power to Choose website.,https://www.mythinkenergy.com/signup/PDFTemplates/contract_api/index.php/contract/TC/state/TX/customer_type/RESI/service/Electric/plan_code/FP10,False,,https://www.mythinkenergy.com/signup/includes/eflptc.php?utility=AEP_TCC&term=12&ZipCode=77414&promocode=tx2ss4qd,https://www.mythinkenergy.com/?promo=tx2ss4qd,,(888) 531-5047,True,False,English,3.0
13149,AEP TEXAS CENTRAL COMPANY,THINK ENERGY,THINK SIMPLE 18 POWER TO CHOOSE ONLINE EXCLUSIVE,0.123,0.114,0.109,,False,False,1.0,Fixed,6.0,18.0,175.00,https://www.mythinkenergy.com/,THINK SIMPLE 18 Online Enrollment Special - NO HIDDEN FEES - NO MONTHLY FEES - NO TIERED USAGE OR OTHER TRICKS - We are BBB rated A+ and a 4-Star Company on TrustPilot. Click History link under star rating to review and compare complaint history.  This online offer is only available for new customers who enroll through the Power to Choose website.,https://www.mythinkenergy.com/signup/PDFTemplates/contract_api/index.php/contract/TC/state/TX/customer_type/RESI/service/Electric/plan_code/FP10,False,,https://www.mythinkenergy.com/signup/includes/eflptc.php?utility=AEP_TCC&term=18&ZipCode=78840&promocode=tx2ss4qd,https://www.mythinkenergy.com/?promo=tx2ss4qd,,(888) 531-5047,True,False,English,3.0
13150,AEP TEXAS CENTRAL COMPANY,THINK ENERGY,THINK SIMPLE 24 POWER TO CHOOSE ONLINE EXCLUSIVE,0.124,0.115,0.11,,False,False,1.0,Fixed,6.0,24.0,175.00,https://www.mythinkenergy.com/,THINK SIMPLE 24 Online Enrollment Special - NO HIDDEN FEES - NO MONTHLY FEES - NO TIERED USAGE OR OTHER TRICKS - We are BBB rated A+ and a 4-Star Company on TrustPilot. Click History link under star rating to review and compare complaint history.  This online offer is only available for new customers who enroll through the Power to Choose website.,https://www.mythinkenergy.com/signup/PDFTemplates/contract_api/index.php/contract/TC/state/TX/customer_type/RESI/service/Electric/plan_code/FP10,False,,https://www.mythinkenergy.com/signup/includes/eflptc.php?utility=AEP_TCC&term=24&ZipCode=77414&promocode=tx2ss4qd,https://www.mythinkenergy.com/?promo=tx2ss4qd,,(888) 531-5047,True,False,English,3.0
15958,AEP TEXAS CENTRAL COMPANY,SOUTHWEST POWER & LIGHT,Texas Saver Month to Month Autopay E-Plan,0.126,0.114,0.108,,False,False,0.0,Variable,16.0,1.0,0.00,http://www.southwestpl.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in Southwest’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=SRCPLPROMOPTC&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=SRCPLPROMOPTC&lang=en,https://enroll.southwestpl.com,,(866) 941-7975,True,False,English,4.0
15954,AEP TEXAS CENTRAL COMPANY,YEP,YEP Saver Month to Month Autopay E-Plan,0.126,0.114,0.108,,False,False,0.0,Variable,16.0,1.0,0.00,http://www.yeptexas.com,"If you elect to pay your invoice by any method other than an approved AutoPay method (as stated in YEP’s AutoPay Enrollment Form), you will be subject to an additional charge of 0.5¢/kWh.",https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=tos&rateCode=YRCPLPROMOPTC&lang=en,False,,https://texpo-prod-api.eroms.works/api/v1/document/ViewProductDocument?type=efl&rateCode=YRCPLPROMOPTC&lang=en,https://enroll.yepenergy.com,,(866) 937-5937,True,False,English,4.0
16141,AEP TEXAS CENTRAL COMPANY,Express Energy,Quick 12 🏃,0.15,0.075,0.139,Tiered Plan,False,False,1.0,Fixed,6.0,12.0,20 per month remaining,https://www.myexpressenergy.com/personalized-plans-and-rates?utm_source=ptc&utm_medium=AEPTC_12&utm_campaign=affiliate&promocode=ee_ptc&utm_content=quick,"No Frills. Low Bills. Fixed price for 12 months, low bills and low cancellation fee. Easy 24/7 access to your account Online.",https://www.myexpressenergy.com/Docs/TOSA_ExpressEnergy.pdf,False,,https://www.myexpressenergy.com/viewpdf.aspx/?Docs/efl_quikva12gab_a.pdf,https://www.myexpressenergy.com/personalized-plans-and-rates?utm_source=ptc&utm_medium=AEPTC_12&utm_campaign=affiliate&promocode=ee_ptc&utm_content=quick,,(844) 361-2075,True,True,English,2.0
16429,AEP TEXAS CENTRAL COMPANY,AMBIT ENERGY,Lone Star Classic 12,0.159,0.14,0.131,,False,False,1.0,Fixed,15.0,12.0,199.00,http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C,A monthly E-Plan credit is available for this product by successfully enrolling in Ambit Energy’s Paperless Billing and Automatic Payment programs when you sign up for new service. See Electricity Facts Label for discount information and enrollment requirements.,https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService,False,,https://mediaserver.ambitenergy.com/media/get/TXUNBUNDLED_12ENR1660_288_1/EN,http://www.ambitenergy.com,,(877) 282-6248,False,False,English,2.0
16445,AEP TEXAS CENTRAL COMPANY,AMBIT ENERGY,Lone Star Flex,0.195,0.181,0.174,,False,False,0.0,Variable,15.0,1.0,0.00,http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C,,https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService,False,,https://mediaserver.ambitenergy.com/media/get/TXUNBUNDLED_0ENR1654_288_1/EN,http://www.ambitenergy.com,,(877) 282-6248,False,False,English,2.0
16521,AEP TEXAS CENTRAL COMPANY,CHAMPION ENERGY SERVICES LLC,Champ Saver-12,0.128,0.119,0.114,,False,False,1.0,Fixed,16.0,12.0,150.00,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose&agentid=ptcl12,,https://web.championenergyservices.com/Portals/0/Documents/FulfillmentDocuments_TX/Residential/TOS/TEXAS_TOS_050118.pdf,False,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2413&state=TX&language=EN,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose,,(877) 653-5090,False,False,English,5.0
16522,AEP TEXAS CENTRAL COMPANY,CHAMPION ENERGY SERVICES LLC,Champ Saver-16,0.124,0.115,0.11,,False,False,1.0,Fixed,16.0,16.0,250,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose&agentid=ptcl18,Secured prices and reliability for the next 18 months,https://web.championenergyservices.com/Portals/0/Documents/FulfillmentDocuments_TX/Residential/TOS/TEXAS_TOS_050118.pdf,False,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2414&state=TX&language=EN,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose,,(877) 653-5090,False,False,English,5.0
16523,AEP TEXAS CENTRAL COMPANY,CHAMPION ENERGY SERVICES LLC,Champ Saver-24,0.126,0.117,0.112,,False,False,1.0,Fixed,16.0,24.0,250.00,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose&agentid=ptcl24,,https://web.championenergyservices.com/Portals/0/Documents/FulfillmentDocuments_TX/Residential/TOS/TEXAS_TOS_050118.pdf,False,,https://docs.championenergyservices.com/ExternalDocs?planname=PN2418&state=TX&language=EN,https://www.championenergyservices.com/Residential/Sign-Up?promo=powertochoose,,(877) 653-5090,False,False,English,5.0
16469,AEP TEXAS CENTRAL COMPANY,AMBIT ENERGY,Ambit Green Texas Flex,0.197,0.183,0.176,,False,False,0.0,Variable,100.0,1.0,0.00,http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C,,https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService,False,,https://mediaserver.ambitenergy.com/media/get/TXUNBUNDLED_0ENR1662_288_1/EN,http://www.ambitenergy.com,,(877) 282-6248,False,False,English,2.0
16759,AEP TEXAS CENTRAL COMPANY,AMBIT ENERGY,Lone Star Plus 12,0.16,0.141,0.127,Tiered Rate Plan. See Fact Sheet for details.,False,False,1.0,Fixed,15.0,12.0,199.00,http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C,A 12-month plan that may suit Customers with higher usage. A monthly E-Plan credit is available for this product by successfully enrolling in Ambit Energy’s Paperless Billing and Automatic Payment programs when you sign up for new service. See Electricity Facts Label for discount information and enrollment requirements.,https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService,False,,https://mediaserver.ambitenergy.com/media/get/TXUNBUNDLEDT_12ENR1672_288_1,http://www.ambitenergy.com,,(877) 282-6248,False,True,English,2.0
16765,AEP TEXAS CENTRAL COMPANY,AMBIT ENERGY,Lone Star Basic 12,0.163,0.147,0.166,Tiered Rate Plan. See Fact Sheet for details.,False,False,1.0,Fixed,15.0,12.0,199.00,http://ww2.ambitenergy.com/rates-and-plans?pmc=P2C,A no frills term plan without base charges. It’s that simple. A monthly E-Plan credit is available for this product by successfully enrolling in Ambit Energy’s Paperless Billing and Automatic Payment programs when you sign up for new service. See Electricity Facts Label for discount information and enrollment requirements.,https://mediaserver.ambitenergy.com/media/get/TexasTermsOfService,False,,https://mediaserver.ambitenergy.com/media/get/TXUNBUNDLEDT_12ENR1670_288_1,http://www.ambitenergy.com,,(877) 282-6248,False,True,English,2.0
16778,AEP TEXAS CENTRAL COMPANY,Pogo Energy,100% Clean Energy Plan 5,0.168,0.144,0.132,,True,False,1.0,Fixed,100.0,0.0,0.00,https://pogoenergy.com?utm_source=powertochoose&utm_medium=logo&utm_content=aepcentral,"100% clean energy, plus you could save $300 or more on your electricity with Pogo Energy*.<br />No deposits. No contracts. No BS (bill shock).<br />Track your usage every day.<br />Plus no 'gotcha' fees for disconnects or late payments.<br />Start for as little as $40 and get your first 3 days free.",https://pogoenergy.com/wp-content/uploads/2020/01/Pogo_Energy_TOS_20200110.pdf?utm_source=powertochoose&utm_medium=tos&utm_content=aepcentral,False,,https://pogoenergy.com/wp-content/uploads/2020/01/Pogo_Energy_EFL_AEP_Central_20200115.pdf?utm_source=powertochoose&utm_medium=efl&utm_content=aepcentral,https://my.pogoenergy.com/enroll?utm_source=powertochoose&utm_medium=enroll&utm_content=aepcentral,https://pogoenergy.com/wp-content/uploads/2020/01/Pogo_Energy_PDS_20200110.pdf?utm_source=powertochoose&utm_medium=pds&utm_content=aepcentral,(888) 764-6669,False,False,English,5.0
17243,AEP TEXAS CENTRAL COMPANY,TARA ENERGY,PTC Plan - 12,0.126,0.123,0.122,,False,False,1.0,Fixed,10.0,12.0,175.00 per ESIID,,"Lock in your energy rate for 12 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost.Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-866-438-8272",https://webs.taraenergy.com/Generate_Docs/TosyracLink.aspx?RID=A1/xg8+QheM=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=,False,,https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=A1/xg8+QheM=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=&dt=2/5/2020,https://www.taraenergy.com/Residential/Plans-and-Prices/promocode/ptc,,(866) 438-8272,True,False,English,2.0
17245,AEP TEXAS CENTRAL COMPANY,TARA ENERGY,PTC Plan - 24,0.122,0.119,0.118,,False,False,1.0,Fixed,10.0,24.0,175.00 per ESIID,,"Lock in your energy rate for 24 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-866-438-8272.",https://webs.taraenergy.com/Generate_Docs/TosyracLink.aspx?RID=aArET0ipsFw=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=,False,,https://webs.taraenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=nsHMnWT0EBQ=&RCID=C2EGh7SsiDo=&L=6f+Ch9flI7k=&dt=2/5/2020,https://www.taraenergy.com/Residential/Plans-and-Prices/promocode/ptc,,(866) 438-8272,True,False,English,2.0
17275,AEP TEXAS CENTRAL COMPANY,JUST ENERGY,PTC Plan - 12,0.136,0.133,0.132,,False,False,1.0,Fixed,10.0,12.0,175.00 per ESIID,,Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-877-587-8674,https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=my9x0ElcH4Q=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=,False,,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=my9x0ElcH4Q=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=&dt=2/5/2020,http://www.justenergydeals.com/ptc,,(866) 587-8674,True,False,English,1.0
17277,AEP TEXAS CENTRAL COMPANY,JUST ENERGY,PTC Plan - 24,0.138,0.135,0.134,,False,False,1.0,Fixed,10.0,24.0,175.00 per ESIID,,Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-877-587-8674,https://webs.justenergydeals.com/Generate_Docs/TosyracLink.aspx?RID=TyROgAsau3I=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=,False,,https://webs.justenergydeals.com/Generate_Docs/Generate_EflLinks.aspx?RID=TyROgAsau3I=&RCID=nnkoyMHsHd8=&L=6f+Ch9flI7k=&dt=2/5/2020,https://www.justenergy.com/affiliatepartner/ptc,,(866) 587-8674,True,False,English,1.0
17305,AEP TEXAS CENTRAL COMPANY,AMIGO ENERGY,PTC Plan - 12,0.124,0.121,0.12,,False,False,1.0,Fixed,10.0,12.0,175.00 per ESIID,https://www.amigoenergy.com/,"Lock in your energy rate for 12 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-888-995-9299",https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=Bi8knkBjNR4=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=,False,,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=Bi8knkBjNR4=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=&dt=2/5/2020,https://www.amigoenergy.com/energy-rates-and-plans?pc=PTC,,(888) 995-9299,True,False,English,1.0
17307,AEP TEXAS CENTRAL COMPANY,AMIGO ENERGY,PTC Plan - 24,0.12,0.117,0.116,,False,False,1.0,Fixed,10.0,24.0,175.00 per ESIID,https://www.amigoenergy.com/,"Lock in your energy rate for 24 months with no Base Charges, no Minimum Use fees or Payment fees!! Transmission and distribution costs passed through at cost. Available for new customers only. This program includes additional fees. Please refer to the Electricity Facts Label for additional details. Call our Customer Hotline 1-888-995-9299",https://webs.amigoenergy.com/Generate_Docs/TosyracLink.aspx?RID=GGG5M33uc7E=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=,False,,https://webs.amigoenergy.com/Generate_Docs/Generate_EflLinks.aspx?RID=GGG5M33uc7E=&RCID=mUrxqmy/vq8=&L=6f+Ch9flI7k=&dt=2/5/2020,https://www.amigoenergy.com/energy-rates-and-plans?pc=PTC,,(888) 995-9299,True,False,English,1.0
